GeoServer,ID GeoServer,GeoNetwork,ID GeoNetwork
CE24 - entreprises des zones activités,FeatureTypeInfoImpl--58a04374:13da4a3a13c:-4cc6,CE24 - Dordogne : Patrimoine,e939f7a3-dc2d-478b-8eaf-3357ef7ac0a1
CE24 - Zones Activités Economiques,FeatureTypeInfoImpl--58a04374:13da4a3a13c:-4c70,CE24 - Dordogne : Patrimoine,e939f7a3-dc2d-478b-8eaf-3357ef7ac0a1
CE24 - Exploitations à vocation touristique,FeatureTypeInfoImpl--58a04374:13da4a3a13c:-4c64,CE24 - Dordogne : Patrimoine,e939f7a3-dc2d-478b-8eaf-3357ef7ac0a1
CR Aquitaine - Atelier pistes cyclables,FeatureTypeInfoImpl-1099598a:149572c7212:-4d48,CRA - Le projet ""Près de chez moi"",bd595774-6949-4673-ac67-8244ba9497ca
Dreal-TRI-sur-Zones de sur-aléa,FeatureTypeInfoImpl-1381bef0:14d70c79779:1f13,Aquitaine : TRI de Dax - Zones de sur-aléa provoqué par la rupture d’un ouvrage dans un scénario d’inondation donné, Directive inondation,fr-120066022-jdd-64cb2afe-8c10-44b1-9731-298e83d2bcce
Asso Du pin sur la planche - arbres plantés,FeatureTypeInfoImpl--1ff25990:14204a38c0f:36f2,SMEGREG - - Epuration des eaux usées par des filtres plantés de macrophytes,a134cb5c-1579-4777-829e-18f475313d7a
GeoTransfert - Barres intertidales,FeatureTypeInfoImpl--6793a5a7:14183a422ac:5c50,Mesures de réflectance sur les zones intertidales de la Hume, de l'Estey Neuf et d'Andernos,1cbbbc25-d391-4b2f-a1b6-8777049a7662
GeoTransfert - Sorties de baïnes,FeatureTypeInfoImpl--6793a5a7:14183a422ac:5e55,PARC4 - PNR Landes de Gascogne : Tracés des Sorties Grand Public,b1dcf4db-bde1-44b0-981a-227e78f400bd
Cadastre - Localisants (IGN BDParcellaire) Nov 2013,FeatureTypeInfoImpl-1f9c8a93:133a71d23f1:-7518,CRALPC - Dordogne - Pays du Grand Bergeracois - 2013,95a4bfd6-dac6-4d5c-bd8e-32775073f1a5
Cadastre - Batiments (IGN BDParcellaire) Nov 2013,FeatureTypeInfoImpl-3e4679f5:133887f8025:-7e3b,CRALPC - Dordogne - Pays du Grand Bergeracois - 2013,95a4bfd6-dac6-4d5c-bd8e-32775073f1a5
SMAVLOT - Loueurs et réparateurs,FeatureTypeInfoImpl-14757e89:141c6cacc4c:-33f7,SMAVLOT - Pays de la Vallée du Lot 47: état des ripisylves - contrat de rivière Lot aval,d22c35fe-9d02-4827-ac6b-8d6f2bdeeb8e
SRCE - RB Dunaires et rocheux,FeatureTypeInfoImpl-69ccb048:13b6ad6bb3a:-6d4b,SRCE - Aquitaine - étude trame écologique régionale,d426d48b-8100-40a8-a1a7-99ae64ecb906
Cadaujac - Réseau d'eau potable,FeatureTypeInfoImpl--3d639cb2:13285edbc12:-7ee4,CADAUJAC - Commune de Cadaujac : Texte règlementaire du PLU,494eeecb-2a5c-4f87-8bbd-31905851f9a9
Géocodage brut des foyers de la COBAN,FeatureTypeInfoImpl-3e62bdca:1516209d235:-42d2,CABANAC - Commune de Cabanac-et-Villagrains : Foyers lumineux,c71990b8-9a2e-47ac-8759-0fffb262726b
SRCE - Co MOSO Pelouses sèches,FeatureTypeInfoImpl--1349261:1431092c4c4:6094,SRCE - Aquitaine - étude trame écologique régionale,d426d48b-8100-40a8-a1a7-99ae64ecb906
SRCE - RB Enjeu chiroptères,FeatureTypeInfoImpl--1349261:14310b86ff0:14e,SRCE - Aquitaine - étude trame écologique régionale,d426d48b-8100-40a8-a1a7-99ae64ecb906
SRCE - RB Multi sous-trames,FeatureTypeInfoImpl-4d80d622:153a96ad79d:7a7,SRCE - Aquitaine - étude trame écologique régionale,d426d48b-8100-40a8-a1a7-99ae64ecb906
SRCE - RB Systèmes bocagers,FeatureTypeInfoImpl-79dddd8c:13ae31c6665:-4332,SRCE - Aquitaine - étude trame écologique régionale,d426d48b-8100-40a8-a1a7-99ae64ecb906
ALPI - Autres organismes adherents,FeatureTypeInfoImpl--5eb5aa40:14f414a44cd:-428f,SIRTAQUI2 - Aquitaine : Organismes touristiques,5e1e469c-d20c-4ca1-b41d-668f5237166b
CA Cote Basque Adour - Maternelles et Primaires,FeatureTypeInfoImpl-2245790e:1419d44a43e:-64c3,CA_COTE_BASQUE_ADOUR - Communauté d’Agglomération Côte Basque Adour : Orthophotographie 2009,63e848c3-f0d9-4e23-88ec-6b0df3557dc2
Dreal-TRI - Bâti - Débordement,FeatureTypeInfoImpl-749b820c:14d299acb8d:7395,EPIDOR - Bassin versant de la Dordogne : Bâti zone industrielle,dabbb849-b1fa-489f-be8d-be1c4e7a0b09
Cadastre 33 - Batiments (IGN BDParcellaire),FeatureTypeInfoImpl--2168f1ae:143c012c583:477c,FDP33 - Modèle de la FDAAPPMA 33,e4514543-f49b-47d7-8354-59bba0bdbc2f
MEDDE - Ortho littorale V2 IRC 2012,CoverageInfoImpl--33872947:13d58ed80b2:-21ec,MIN_ECOLOGIE - Corine Land Cover (WMS),88edf7d8-b07e-4f54-b3c6-5d578833f5c3
PNRLG - Hébergements ecotouristiques,FeatureTypeInfoImpl--4257e7f7:1529da5a56d:-4d06,PARC4 - PNR Landes de Gascogne : Capacités d'accueil des hébergements du Delta de la Leyre,b7a0d3ff-650a-4990-9273-05ac5df2c3dd
SRCE_2014_Co Systèmes bocagers,FeatureTypeInfoImpl--1349261:1431092c4c4:6097,SMEGREG - M. PLAUD - Grands systèmes aquifères -  captif du bassin aquitain,cd8fff2a-3d30-4522-91c8-36ef99b4c7c6
SRCE_2014_RB Systèmes bocagers,FeatureTypeInfoImpl--1349261:14310b86ff0:-10c7,SMEGREG - M. PLAUD - Grands systèmes aquifères -  captif du bassin aquitain,cd8fff2a-3d30-4522-91c8-36ef99b4c7c6
Cadaujac - Niveau acoustique des ICPE,FeatureTypeInfoImpl--3d639cb2:13285edbc12:-7f50,CADAUJAC - Commune de Cadaujac : Texte règlementaire du PLU,494eeecb-2a5c-4f87-8bbd-31905851f9a9
CA Cote Basque Adour - Enseignement Supérieur,FeatureTypeInfoImpl-2245790e:1419d44a43e:-64c9,CA_COTE_BASQUE_ADOUR - Communauté d’Agglomération Côte Basque Adour : Orthophotographie 2009,63e848c3-f0d9-4e23-88ec-6b0df3557dc2
CC Montesquieu - Cadastre 2012 - Sections,FeatureTypeInfoImpl-4e3547f4:13c6cc45535:-9bd,CCM - Communauté de Communes de Montesquieu : Arrêts de transports scolaires,49dc2086-2670-4c89-98b4-26c69b986a0b
Activités, hébergements et organismes - Accès Vélo,FeatureTypeInfoImpl--235b6150:150dc86d602:4fd8,SIBA - Bassin d'Arcachon : hébergements,33289d05-adbd-4d2f-8a44-c628a81346c5
MEDDE - Ortho littorale V2 couleur 2012,CoverageInfoImpl--33872947:13d57644f6f:4228,MIN_ECOLOGIE - France : zones couvertes par un PPA,a0cea385-d8c9-432e-b9bc-bc150eb2ec14
Saisie commentaires (surface),FeatureTypeInfoImpl-3426f983:13ab64124df:-24bc,Communes couvertes par un document d'urbanisme opposable et numérisé à la date de saisie des données en Corrèze,fr-120066022-jdd-121fa573-8c5e-4f9c-a20a-642b4367dbaf
SRCE - Co Feuillus et forêts mixtes,FeatureTypeInfoImpl-5c3c0fbe:13ee3b701c3:-58df,SRCE - Aquitaine - étude trame écologique régionale,d426d48b-8100-40a8-a1a7-99ae64ecb906
Urbanisme - 24 - Informations annexes (ponctuels),FeatureTypeInfoImpl--5ef09ad5:13fbd7e91ea:494a,SMEGREG - CABINET MERLIN - Annexes,624a9cd1-0987-46e7-8c98-ec0693a25a6b
CC Montesquieu - Cadastre 2012 - Parcelles,FeatureTypeInfoImpl-4e3547f4:13c6cc45535:-9d5,CCM - Communauté de Communes de Montesquieu : Arrêts de transports scolaires,49dc2086-2670-4c89-98b4-26c69b986a0b
CR Aqutaine - THD Offre Triple-Play,FeatureTypeInfoImpl-1f9c8a93:133a71d23f1:-77c9,CRALPC - Aquitaine : Couverture offres THD - 2011,7623777a-5f85-4df9-8601-b886298001e9
SRCE_2014_Co Boisements de feuillus et forêts mixtes,FeatureTypeInfoImpl--1349261:1431092c4c4:6081,ONF - Aquitaine : Forêts publiques,73627b88-ca8a-4155-9eba-d6c40867b321
SRCE_2014_RB Boisements de feuillus et forêts mixtes,FeatureTypeInfoImpl--1349261:14310b86ff0:-1030,ONF - Aquitaine : Forêts publiques,73627b88-ca8a-4155-9eba-d6c40867b321
SRCE - RB MOSO Pelouses sèches,FeatureTypeInfoImpl--1349261:14310b86ff0:-f3d,SRCE - Aquitaine - étude trame écologique régionale,d426d48b-8100-40a8-a1a7-99ae64ecb906
Cadaujac - Schéma directeur d'assainissement,FeatureTypeInfoImpl--3d639cb2:13285edbc12:-7f62,CADAUJAC - Commune de Cadaujac : Plan Local d'Urbanisme,abbb2430-52e8-4adb-acb7-a7094440abb7
Dreal-TRI-Proba crue Moy-Subm,FeatureTypeInfoImpl--6dc709cf:14d4de3c19f:-55e1,SITAFCAST - Canton de Castillon la Bataille : Zone d'expansion de crue,2550d66d-a4c5-41ab-b725-17919b4fbf2e
SRCE - OA Cours d'eau à préserver,FeatureTypeInfoImpl-4d80d622:153a8791791:336b,SRCE - Aquitaine - étude trame écologique régionale,d426d48b-8100-40a8-a1a7-99ae64ecb906
SRCE - OA Cours d'eau à restaurer,FeatureTypeInfoImpl-4d80d622:153a8791791:33d7,SRCE - Aquitaine - étude trame écologique régionale,d426d48b-8100-40a8-a1a7-99ae64ecb906
SRCE - Passages à faune - sept 2012,FeatureTypeInfoImpl--756c3c78:13afcdc327f:-22ff,SRCE - Aquitaine - étude trame écologique régionale,d426d48b-8100-40a8-a1a7-99ae64ecb906
Cadaujac - Niveau acoustique d’évaluation des routes jour-soirée-nuit > 68 DB,FeatureTypeInfoImpl--3d639cb2:13285edbc12:-7f7a,CADAUJAC - Commune de Cadaujac : Données isophones,f1ca3a14-445b-4b79-86c3-0cc8c6f31915
Cadaujac - Niveau acoustique d’évaluation jour-soirée-nuit,FeatureTypeInfoImpl--3d639cb2:13285edbc12:-7f02,CADAUJAC - Commune de Cadaujac : Données isophones,f1ca3a14-445b-4b79-86c3-0cc8c6f31915
Cadaujac - Niveau acoustique d’évaluation jour-soirée-nuit > 73DB,FeatureTypeInfoImpl--3d639cb2:13285edbc12:-7f34,CADAUJAC - Commune de Cadaujac : Données isophones,f1ca3a14-445b-4b79-86c3-0cc8c6f31915
Cadaujac - Niveau acoustique d’évaluation nocturne LN,FeatureTypeInfoImpl--3d639cb2:13285edbc12:-7f2c,CADAUJAC - Commune de Cadaujac : Données isophones,f1ca3a14-445b-4b79-86c3-0cc8c6f31915
Cadaujac - Niveau acoustique d’évaluation nocturne > 65DB,FeatureTypeInfoImpl--3d639cb2:13285edbc12:-7f48,CADAUJAC - Commune de Cadaujac : Données isophones,f1ca3a14-445b-4b79-86c3-0cc8c6f31915
Cadaujac - Niveau acoustique d’évaluation nocturne des routes LN,FeatureTypeInfoImpl--3d639cb2:13285edbc12:-7eea,CADAUJAC - Commune de Cadaujac : Données isophones,f1ca3a14-445b-4b79-86c3-0cc8c6f31915
Cadaujac - Niveau acoustique d’évaluation nocturne des routes > 62 dB,FeatureTypeInfoImpl--3d639cb2:13285edbc12:-7f22,CADAUJAC - Commune de Cadaujac : Données isophones,f1ca3a14-445b-4b79-86c3-0cc8c6f31915
Dreal-TRI-Proba crue Fort-Subm,FeatureTypeInfoImpl--6dc709cf:14d4de3c19f:-55e7,SITAFCAST - Canton de Castillon la Bataille : Zone d'expansion de crue,2550d66d-a4c5-41ab-b725-17919b4fbf2e
Dreal-TRI-Proba crue Moy-Debord,FeatureTypeInfoImpl--6dc709cf:14d4de3c19f:-576c,SITAFCAST - Canton de Castillon la Bataille : Zone d'expansion de crue,2550d66d-a4c5-41ab-b725-17919b4fbf2e
SRCE - Grandes régions naturelles,FeatureTypeInfoImpl-7d62fb23:13af8fe8b40:-3cf1,SRCE - Aquitaine - étude trame écologique régionale,d426d48b-8100-40a8-a1a7-99ae64ecb906
SRCE - Co Conifères et milieux associés,FeatureTypeInfoImpl-5c3c0fbe:13ee3b701c3:-58fc,SRCE - Aquitaine - étude trame écologique régionale,d426d48b-8100-40a8-a1a7-99ae64ecb906
CDC Estuaire - Observations ornithologique,FeatureTypeInfoImpl--60d2bb13:13cb4eacc01:-f60,CC_ESTUAIRE - Communauté de Communes de l'Estuaire : Zone Spéciale de Conservation (ZSC/NATURA 2000),86a7b1ac-5acf-4285-b14a-92cf26161b80
Dreal-TRI-Proba crue Fort-Debord,FeatureTypeInfoImpl--6dc709cf:14d4de3c19f:-5740,SITAFCAST - Canton de Castillon la Bataille : Zone d'expansion de crue,2550d66d-a4c5-41ab-b725-17919b4fbf2e
Dreal-TRI-Proba crue Faible-Subm,FeatureTypeInfoImpl--6dc709cf:14d4de3c19f:-5633,SITAFCAST - Canton de Castillon la Bataille : Zone d'expansion de crue,2550d66d-a4c5-41ab-b725-17919b4fbf2e
SRCE - OA Corridors écologiques à préserver,FeatureTypeInfoImpl-4d80d622:153a8791791:-4fce,SRCE - Aquitaine - étude trame écologique régionale,d426d48b-8100-40a8-a1a7-99ae64ecb906
SRCE - Elements fragmentants en cours,FeatureTypeInfoImpl-69ccb048:13b6ad6bb3a:-2da8,SRCE - Aquitaine - étude trame écologique régionale,d426d48b-8100-40a8-a1a7-99ae64ecb906
Chambre agriculture 33 - Association de développement agricole et rural,FeatureTypeInfoImpl-5c8f87e1:14407aa6100:-45b3,CA33 - Gironde: Marchés de producteurs,50fb2c6a-816c-4868-9b2c-900c82035f6e
Dreal-TRI-Hauteur eau Aléa Moy Proba-Subm,FeatureTypeInfoImpl-5a07631d:14d667a418d:-49d5,CRALPC - Exposition de l'Aquitaine aux risques naturels majeurs - Aléa ""Affaissements miniers"",62af97f7-c5dc-4ae7-88ca-9be86e78f1da
Dreal-TRI-Zones soustraites à l'inondation,FeatureTypeInfoImpl-1381bef0:14d70998968:37bb,Nouvelle-Aquitaine : TRI d'Agen - Zones soustraites à l’inondation (protégées de l’inondation naturelle), Directive inondation,fr-120066022-jdd-e584e780-92b9-4d8b-b780-5f60a85c829d
Dreal-TRI-Proba crue faible-Debord,FeatureTypeInfoImpl--6dc709cf:14d4de3c19f:-57e4,SITAFCAST - Canton de Castillon la Bataille : Zone d'expansion de crue,2550d66d-a4c5-41ab-b725-17919b4fbf2e
SRCE - EF Voies ferrées électrifiées,FeatureTypeInfoImpl--1349261:1431092c4c4:6d38,SRCE - Aquitaine - étude trame écologique régionale,d426d48b-8100-40a8-a1a7-99ae64ecb906
SRCE - RB Milieux rocheux d'altitude,FeatureTypeInfoImpl--d97cb59:13dfbf8cfd8:-3fec,SRCE - Aquitaine - étude trame écologique régionale,d426d48b-8100-40a8-a1a7-99ae64ecb906
CA Cote Basque Adour - Etablissement Handicap Habitat,FeatureTypeInfoImpl-2245790e:1419d44a43e:-64bb,CA_COTE_BASQUE_ADOUR - Communauté d’Agglomération Côte Basque Adour : Orthophotographie 2009,63e848c3-f0d9-4e23-88ec-6b0df3557dc2
Dreal-TRI-Hauteur eau Aléa Moy Proba-Debord,FeatureTypeInfoImpl-5a07631d:14d664b35cf:3e2a,CRALPC - Exposition de l'Aquitaine aux risques naturels majeurs - Aléa ""Affaissements miniers"",62af97f7-c5dc-4ae7-88ca-9be86e78f1da
SRCE - EF Lignes à Grande Vitesse (LGV),FeatureTypeInfoImpl--1349261:1431092c4c4:6099,SRCE - Aquitaine - étude trame écologique régionale,d426d48b-8100-40a8-a1a7-99ae64ecb906
SRCE - Zones urbanisées supérieures à 5 ha,FeatureTypeInfoImpl--1e4c652c:152fa3a0024:19a8,SRCE - Aquitaine - étude trame écologique régionale,d426d48b-8100-40a8-a1a7-99ae64ecb906
SRCE - Eléments fragmentants - sept 2012,FeatureTypeInfoImpl--4a30557a:13af28f792b:2314,SRCE - Aquitaine - étude trame écologique régionale,d426d48b-8100-40a8-a1a7-99ae64ecb906
SRCE_2015_RB Milieux côtiers : dunaires et rocheux,FeatureTypeInfoImpl--1349261:14310b86ff0:-1050,SIBA - Bassin d'Arcachon : ouvrages côtiers,914ceac5-3b8b-43e9-8265-37b3a22886cf
SRCE_2014_RB Milieux rocheux d'altitude,FeatureTypeInfoImpl--1349261:14310b86ff0:187,SMEGREG - COMITE DU BASSIN ADOUR GARONNE - L'eau et les milieux aquatiques du bassin aquatiques,306871db-1657-4a7b-9e87-8fdc215fb819
Dreal-TRI-Proba crue Moy av chgt climat-Subm,FeatureTypeInfoImpl--6dc709cf:14d4de3c19f:-55cf,SITAFCAST - Canton de Castillon la Bataille : Zone d'expansion de crue,2550d66d-a4c5-41ab-b725-17919b4fbf2e
SRCE - EF Autoroutes ou ""type autoroutier"",FeatureTypeInfoImpl--1e4c652c:152fa292e35:-485e,SRCE - Aquitaine - étude trame écologique régionale,d426d48b-8100-40a8-a1a7-99ae64ecb906
Dreal-TRI-Hauteur eau Aléa Forte Proba-Debord,FeatureTypeInfoImpl-5a07631d:14d664b35cf:66a1,Aléa des incendies de forêt dans le département des Landes,fr-120066022-jdd-c63ea1ff-5423-4770-9ff6-6dbceca474f8
Dreal-TRI-Hauteur eau Aléa Faible Proba-Subm,FeatureTypeInfoImpl-5a07631d:14d667a418d:-49ef,Délimitation des zones inondables lors d'une crue faible dans le département des Landes,fr-120066022-jdd-5da1afa7-2b7f-43e5-8ef7-68bd28471fa8
Dreal-TRI-Hauteur eau Aléa Forte Proba-Subm,FeatureTypeInfoImpl-5a07631d:14d667a418d:-4999,Délimitation des zones inondables lors d'une crue forte dans le département des Landes,fr-120066022-jdd-8bd69872-a790-4bdb-b503-8410855f42c1
SRCE_2014_Co Boisements de conifères et milieux associés,FeatureTypeInfoImpl--1349261:1431092c4c4:6090,SMEGREG - ONEMA - L'eau et les milieux aquatiques chiffres clés,0c59c0d2-c373-42b2-b736-774da3adb7f7
SRCE_2014_RB Boisements de conifères et milieux associés,FeatureTypeInfoImpl--1349261:14310b86ff0:-1085,SMEGREG - ONEMA - L'eau et les milieux aquatiques chiffres clés,0c59c0d2-c373-42b2-b736-774da3adb7f7
CA Cote Basque Adour - Etablissement pour Personnes Agées,FeatureTypeInfoImpl-2245790e:1419d44a43e:-2259,CA_COTE_BASQUE_ADOUR - Communauté d’Agglomération Côte Basque Adour : Orthophotographie 2009,63e848c3-f0d9-4e23-88ec-6b0df3557dc2
EHLG - Installations agricoles du Pays Basque,FeatureTypeInfoImpl-223d3190:15312d71b1e:2a9,EHLG - Pays-Basque : Aides publiques de la Politique Agricole Commune (PAC),18e435e3-e7bf-4537-8d2c-a70a8e62ddf4
Dreal-TRI-Hauteur eau Aléa Faible Proba-Debord,FeatureTypeInfoImpl-5a07631d:14d6640074d:-5fe6,Délimitation des zones inondables lors d'une crue faible dans le département des Landes,fr-120066022-jdd-5da1afa7-2b7f-43e5-8ef7-68bd28471fa8
SRCE - EF Liaisons principales et Liaisons régionales > 5000 v/j,FeatureTypeInfoImpl--57865d2e:1436bb867e2:33f3,SRCE - Aquitaine - étude trame écologique régionale,d426d48b-8100-40a8-a1a7-99ae64ecb906
SRCE - Proposition ajout cours d'eau TB - Mai 2013,FeatureTypeInfoImpl-5c3c0fbe:13ee3b701c3:-5a21,SRCE - Aquitaine - étude trame écologique régionale,d426d48b-8100-40a8-a1a7-99ae64ecb906
SRCE - RB Boisements de conifères et milieux associés,FeatureTypeInfoImpl-79dddd8c:13ae31c6665:-3924,SRCE - Aquitaine - étude trame écologique régionale,d426d48b-8100-40a8-a1a7-99ae64ecb906
SRCE - RB Pelouses et prairies de piémont et d'altitude,FeatureTypeInfoImpl--1e4c652c:152fa3a0024:16c1,SRCE - Aquitaine - étude trame écologique régionale,d426d48b-8100-40a8-a1a7-99ae64ecb906
Dreal-TRI-Hauteur eau Aléa Moy Proba av chmt climat-Subm,FeatureTypeInfoImpl-5a07631d:14d667a418d:-47d7,Aléa des incendies de forêt dans le département des Landes,fr-120066022-jdd-c63ea1ff-5423-4770-9ff6-6dbceca474f8
SRCE - OA Réservoirs de Biodiversité à préserver,FeatureTypeInfoImpl-4d80d622:153a8be2757:-52f6,SRCE - Aquitaine - étude trame écologique régionale,d426d48b-8100-40a8-a1a7-99ae64ecb906
SRCE - RB MOSO Landes à caractère temporaire (Klaus),FeatureTypeInfoImpl-65def64e:153a415ce51:3cf2,SRCE - Aquitaine - étude trame écologique régionale,d426d48b-8100-40a8-a1a7-99ae64ecb906
SRCE_2015_RB_MOSO Pelouses et prairies d'altitude,FeatureTypeInfoImpl--1349261:14310b86ff0:-f50,CAUE24 - Dordogne : Pelouses et landes calcicoles potentielles,ffedfe49-b97a-4d90-9992-79a5396dd39e
SRCE - RB Boisements de feuillus et forêts mixtes,FeatureTypeInfoImpl-79dddd8c:13ae31c6665:-1f23,SRCE - Aquitaine - étude trame écologique régionale,d426d48b-8100-40a8-a1a7-99ae64ecb906
SRCE - Corridors milieux ouverts à conserver - Mai 2013,FeatureTypeInfoImpl-5c3c0fbe:13ee3b701c3:-58af,SRCE - Aquitaine - étude trame écologique régionale,d426d48b-8100-40a8-a1a7-99ae64ecb906
SRCE - Corridors milieux ouverts à retirer - Mai 2013,FeatureTypeInfoImpl-5c3c0fbe:13ee3b701c3:-58aa,SRCE - Aquitaine - étude trame écologique régionale,d426d48b-8100-40a8-a1a7-99ae64ecb906
SRCE - Corridors milieux ouverts à ajouter - Mai 2013,FeatureTypeInfoImpl-5c3c0fbe:13ee3b701c3:-58d4,SRCE - Aquitaine - étude trame écologique régionale,d426d48b-8100-40a8-a1a7-99ae64ecb906
SRCE - RB MOSO Plaines agricoles à enjeu de biodiversité,FeatureTypeInfoImpl--1349261:14310b86ff0:-f12,SRCE - Aquitaine - étude trame écologique régionale,d426d48b-8100-40a8-a1a7-99ae64ecb906
SRCE - OA Réservoirs de Biodiversité sans objectif,FeatureTypeInfoImpl-4d80d622:153a8c77372:-4be4,SRCE - Aquitaine - étude trame écologique régionale,d426d48b-8100-40a8-a1a7-99ae64ecb906
SRCE - OA Réservoirs de Biodiversité à préserver sous réserve de confirmation de leur intérêt,FeatureTypeInfoImpl-4d80d622:153a8be2757:-5265,SRCE - Aquitaine - étude trame écologique régionale,d426d48b-8100-40a8-a1a7-99ae64ecb906
GPMB - Epaves,FeatureTypeInfoImpl-5b18e1b8:142bdf5b9f7:62bf,PGB - Pays du Grand Bergeracois : Postes,f2fd812f-5ee5-4258-ba75-d1c36db12fdc
pyramid,CoverageInfoImpl--4e4edcb3:15b3db67abd:6cee,E2_Plio,{F3F0681A-C0E9-47F3-8E70-9081DF557409}
test_lzw,CoverageInfoImpl--4e4edcb3:15b4282fbe7:1514,Especes,{86387085-2329-4F5D-AEF6-84504600D500}
regions,FeatureTypeInfoImpl--474ece09:133208a1f4e:-7a15,SMEGREG - -,b0c1f105-ddd5-4ae9-85c4-3598c77e967e
Sous-Préfecture,FeatureTypeInfoImpl-422659b1:132b0a3003b:-7ba1,SMEGREG - -,b0c1f105-ddd5-4ae9-85c4-3598c77e967e
ALPI-Actions sociales-Prestations,FeatureTypeInfoImpl--41c42a6d:151688086a7:-460b,SMEGREG - -,b0c1f105-ddd5-4ae9-85c4-3598c77e967e
ALPI-Administration générale-Prestations,FeatureTypeInfoImpl--41c42a6d:151688c607b:7984,SMEGREG - -,b0c1f105-ddd5-4ae9-85c4-3598c77e967e
ALPI-e-Administration-Prestations,FeatureTypeInfoImpl--41c42a6d:1516892b976:-2e15,SMEGREG - -,b0c1f105-ddd5-4ae9-85c4-3598c77e967e
ALPI -e-Communication-Prestations,FeatureTypeInfoImpl--41c42a6d:1516892b976:-2cee,SMEGREG - -,b0c1f105-ddd5-4ae9-85c4-3598c77e967e
ALPI-Enfance-Jeunesse-Prestations,FeatureTypeInfoImpl--41c42a6d:1516892b976:-1ede,SMEGREG - -,b0c1f105-ddd5-4ae9-85c4-3598c77e967e
ALPI-Matériel-Prestations,FeatureTypeInfoImpl--41c42a6d:1516892b976:-baf,SMEGREG - -,b0c1f105-ddd5-4ae9-85c4-3598c77e967e
ALPI-Sécurité informatique-Prestations,FeatureTypeInfoImpl--41c42a6d:1516892b976:-ad1,SMEGREG - -,b0c1f105-ddd5-4ae9-85c4-3598c77e967e
effet_barriere_cabgeoref_ok,CoverageInfoImpl-245b133a:155fdf3fd34:5036,SMEGREG - -,b0c1f105-ddd5-4ae9-85c4-3598c77e967e
extracteur_lieu_dit_non_habite,FeatureTypeInfoImpl-50da8329:133db20c97a:-7f15,SMEGREG - -,b0c1f105-ddd5-4ae9-85c4-3598c77e967e
extracteur_canton,FeatureTypeInfoImpl-50da8329:133db20c97a:-7f22,SMEGREG - -,b0c1f105-ddd5-4ae9-85c4-3598c77e967e
extracteur_commune,FeatureTypeInfoImpl-50da8329:133db20c97a:-7b9f,SMEGREG - -,b0c1f105-ddd5-4ae9-85c4-3598c77e967e
extracteur_lieu_dit_habite,FeatureTypeInfoImpl-50da8329:133db20c97a:-7f19,SMEGREG - -,b0c1f105-ddd5-4ae9-85c4-3598c77e967e
crt_sirtaqui_itineraires_a_velo_test,FeatureTypeInfoImpl-2df639e5:15534890d4c:-61d0,SMEGREG - -,b0c1f105-ddd5-4ae9-85c4-3598c77e967e
Dreal-TRI-Enjeu DCE- Débord,FeatureTypeInfoImpl--68c7c94:14d48d9454e:-59be,SMEGREG - -,b0c1f105-ddd5-4ae9-85c4-3598c77e967e
Dreal-TRI-Enjeu DCE- Subm,FeatureTypeInfoImpl--68c7c94:14d48d9454e:-59b8,SMEGREG - -,b0c1f105-ddd5-4ae9-85c4-3598c77e967e
Dreal-TRI-Enjeu IPPC - Debord,FeatureTypeInfoImpl--68c7c94:14d46fe7e7b:2f0e,SMEGREG - -,b0c1f105-ddd5-4ae9-85c4-3598c77e967e
Dreal-TRI-Enjeu IPPC - Subm,FeatureTypeInfoImpl--68c7c94:14d470cbd7d:3513,SMEGREG - -,b0c1f105-ddd5-4ae9-85c4-3598c77e967e
Dreal-TRI-STEU-Debord,FeatureTypeInfoImpl--68c7c94:14d4781f864:5c2d,SMEGREG - -,b0c1f105-ddd5-4ae9-85c4-3598c77e967e
Dreal-TRI-STEU-Subm,FeatureTypeInfoImpl--68c7c94:14d4781f864:6754,SMEGREG - -,b0c1f105-ddd5-4ae9-85c4-3598c77e967e
Dreal-TRI-Périmètre,FeatureTypeInfoImpl-1381bef0:14d7034dce6:-6eb3,SMEGREG - -,b0c1f105-ddd5-4ae9-85c4-3598c77e967e
Asso Du pin sur la planche - axe de plantation,FeatureTypeInfoImpl--1ff25990:14204a38c0f:370c,SMEGREG - -,b0c1f105-ddd5-4ae9-85c4-3598c77e967e
public_layer,FeatureTypeInfoImpl-2b665931:15a1d6fbd50:-7ff6,SMEGREG - -,b0c1f105-ddd5-4ae9-85c4-3598c77e967e
ocs_assemblage_00_09_generalise_simplif_2,FeatureTypeInfoImpl--3cde75bc:15708fb0802:-6114,SMEGREG - -,b0c1f105-ddd5-4ae9-85c4-3598c77e967e
ocs_assemblage_00_09_generalise_simplif_3,FeatureTypeInfoImpl--3cde75bc:15709f9a8eb:45f1,SMEGREG - -,b0c1f105-ddd5-4ae9-85c4-3598c77e967e
OCS_2009_fin_coupe_nodata,CoverageInfoImpl--bc07016:15723572a7c:5d2,SMEGREG - -,b0c1f105-ddd5-4ae9-85c4-3598c77e967e
GPMB - Appontement,FeatureTypeInfoImpl-5b18e1b8:142bdaa1634:-8da,SMEGREG - -,b0c1f105-ddd5-4ae9-85c4-3598c77e967e
GPMB - Marégraphe,FeatureTypeInfoImpl-5b18e1b8:142bdaa1634:134,SMEGREG - -,b0c1f105-ddd5-4ae9-85c4-3598c77e967e
